"module name","license","repository"
"mdast-util-gfm-task-list-item@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-math@3.0.0","MIT","https://github.com/syntax-tree/mdast-util-math"
"mdast-util-phrasing@4.1.0","MIT","https://github.com/syntax-tree/mdast-util-phrasing"
"mdast-util-to-hast@13.2.1","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@2.1.2","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@4.0.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"mdn-data@2.0.28","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.12.2","CC0-1.0","https://github.com/mdn/data"
"mdurl@2.0.0","MIT","https://github.com/markdown-it/mdurl"
"media-query-parser@2.0.2","MIT","https://github.com/tbjgolden/media-query-parser"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"memfs@4.56.10","Apache-2.0","https://github.com/streamich/memfs"
"merge-descriptors@1.0.3","MIT","https://github.com/sindresorhus/merge-descriptors"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"mermaid@11.12.2","MIT","https://github.com/mermaid-js/mermaid"
"meros@1.3.2","MIT","https://github.com/maraisr/meros"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromark-core-commonmark@2.0.3","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-core-commonmark"
"micromark-extension-gfm-autolink-literal@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-footnote@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-footnote"
"micromark-extension-gfm-strikethrough@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@2.1.1","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-task-list-item@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-math@3.1.0","MIT","https://github.com/micromark/micromark-extension-math"
"micromark-factory-destination@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-destination"
"micromark-factory-label@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-label"
"micromark-factory-space@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-space"
"micromark-factory-title@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-title"
"micromark-factory-whitespace@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-whitespace"
"micromark-util-character@2.1.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-character"
"micromark-util-chunked@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-chunked"
"micromark-util-classify-character@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-classify-character"
"micromark-util-combine-extensions@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-combine-extensions"
"micromark-util-decode-numeric-character-reference@2.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-numeric-character-reference"
"micromark-util-decode-string@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-string"
"micromark-util-encode@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-encode"
"micromark-util-html-tag-name@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-html-tag-name"
"micromark-util-normalize-identifier@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-normalize-identifier"
"micromark-util-resolve-all@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-resolve-all"
"micromark-util-sanitize-uri@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-sanitize-uri"
"micromark-util-subtokenize@2.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-subtokenize"
"micromark-util-symbol@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-symbol"
"micromark-util-types@2.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-types"
"micromark@4.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.54.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime-types@3.0.2","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"mini-css-extract-plugin@2.10.0","MIT","https://github.com/webpack/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimatch@10.2.0","BlueOak-1.0.0","https://github.com/isaacs/minimatch"
"minimatch@7.4.6","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@3.3.6","ISC","https://github.com/isaacs/minipass"
"minipass@5.0.0","ISC","https://github.com/isaacs/minipass"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"mlly@1.8.0","MIT","https://github.com/unjs/mlly"
"modern-ahocorasick@1.1.0","MIT","https://github.com/sonofmagic/modern-ahocorasick"
"mp4-muxer@5.2.2","MIT","https://github.com/Vanilagy/mp4-muxer"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"msw@2.12.10","MIT","https://github.com/mswjs/msw"
"multicast-dns@7.2.5","MIT","https://github.com/mafintosh/multicast-dns"
"multimath@2.0.0","MIT","https://github.com/nodeca/multimath"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@2.0.0","ISC","https://github.com/npm/mute-stream"
"nanoid@3.3.11","MIT","https://github.com/ai/nanoid"
"nanoid@5.1.6","MIT","https://github.com/ai/nanoid"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"negotiator@0.6.4","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"next-themes@0.4.6","MIT","https://github.com/pacocoursey/next-themes"
"no-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"node-domexception@1.0.0","MIT","https://github.com/jimmywarting/node-domexception"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-fetch@3.3.2","MIT","https://github.com/node-fetch/node-fetch"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-loader@2.1.0","MIT","https://github.com/webpack-contrib/node-loader"
"node-releases@2.0.27","MIT","https://github.com/chicoxyzzy/node-releases"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"nullthrows@1.1.1","MIT","https://github.com/zertosh/nullthrows"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.1.0","MIT","https://github.com/jshttp/on-headers"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"oniguruma-parser@0.12.1","MIT","https://github.com/slevithan/oniguruma-parser"
"oniguruma-to-es@4.3.4","MIT","https://github.com/slevithan/oniguruma-to-es"
"open@10.2.0","MIT","https://github.com/sindresorhus/open"
"open@8.4.2","MIT","https://github.com/sindresorhus/open"
"option@0.2.4","BSD-2-Clause","https://github.com/mwilliamson/node-options"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"outvariant@1.4.3","MIT","https://github.com/open-draft/outvariant"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-retry@6.2.1","MIT","https://github.com/sindresorhus/p-retry"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"package-json-from-dist@1.0.1","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"package-manager-detector@1.6.0","MIT","https://github.com/antfu-collective/package-manager-detector"
"pako@0.2.9","MIT","https://github.com/nodeca/pako"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"param-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-filepath@1.0.2","MIT","https://github.com/jonschlinkert/parse-filepath"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5@7.3.0","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascal-case@3.1.2","MIT","https://github.com/blakeembrey/change-case"
"path-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"path-data-parser@0.1.0","MIT","https://github.com/pshihn/path-data-parser"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-root-regex@0.1.2","MIT","https://github.com/regexhq/path-root-regex"
"path-root@0.1.1","MIT","https://github.com/jonschlinkert/path-root"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-scurry@2.0.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-to-regexp@0.1.12","MIT","https://github.com/pillarjs/path-to-regexp"
"path-to-regexp@6.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-to-regexp@8.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"pathe@2.0.3","MIT","https://github.com/unjs/pathe"
"pathval@2.0.1","MIT","https://github.com/chaijs/pathval"
"pdf-lib@1.17.1","MIT","https://github.com/Hopding/pdf-lib"
"pdfmake@0.2.23","MIT","https://github.com/bpampuch/pdfmake"
"pica@9.0.1","MIT","https://github.com/nodeca/pica"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.3","MIT","https://github.com/micromatch/picomatch"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-types@1.3.1","MIT","https://github.com/unjs/pkg-types"
"pkijs@3.3.3","BSD-3-Clause","https://github.com/PeculiarVentures/PKI.js"
"png-js@1.0.0","MIT*","https://github.com/devongovett/png.js"
"points-on-curve@0.2.0","MIT","https://github.com/pshihn/bezier-points"
"points-on-path@0.2.1","MIT","https://github.com/pshihn/points-on-path"
"postcss-calc@10.1.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@7.0.8","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-comments@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-loader@8.2.0","MIT","https://github.com/webpack-contrib/postcss-loader"
"postcss-merge-longhand@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@7.0.7","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@3.1.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@4.2.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@3.2.1","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-normalize-charset@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-ordered-values@7.0.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-initial@7.0.5","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@7.0.1","MIT","https://github.com/cssnano/cssnano"
"postcss-selector-parser@7.1.1","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@7.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@7.0.4","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.5.6","MIT","https://github.com/postcss/postcss"
"prettier@3.8.1","MIT","https://github.com/prettier/prettier"
"pretty-error@4.0.0","MIT","https://github.com/AriaMinaei/pretty-error"
"pretty-format@27.5.1","MIT","https://github.com/facebook/jest"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise@7.3.1","MIT","https://github.com/then/promise"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"property-information@7.1.0","MIT","https://github.com/wooorm/property-information"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"punycode.js@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"pvtsutils@1.3.6","MIT","https://github.com/PeculiarVentures/pvtsutils"
"pvutils@1.1.5","MIT","https://github.com/PeculiarVentures/pvutils"
"qs@6.14.2","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@7.1.3","MIT","https://github.com/sindresorhus/query-string"
"query-string@9.3.1","MIT","https://github.com/sindresorhus/query-string"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"quick-lru@7.3.0","MIT","https://github.com/sindresorhus/quick-lru"
"raf-schd@4.0.3","MIT","https://github.com/alexreardon/raf-schd"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.3","MIT","https://github.com/stream-utils/raw-body"
"react-docgen-typescript@2.4.0","MIT","https://github.com/styleguidist/react-docgen-typescript"
"react-docgen@8.0.2","MIT","https://github.com/reactjs/react-docgen"
"react-dom@19.2.1","MIT","https://github.com/facebook/react"
"react-dom@19.2.4","MIT","https://github.com/facebook/react"
"react-error-boundary@6.1.0","MIT","https://github.com/bvaughn/react-error-boundary"
"react-i18next@15.7.4","MIT","https://github.com/i18next/react-i18next"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-paginate@8.3.0","MIT","https://github.com/AdeleD/react-paginate"
"react-refresh@0.17.0","MIT","https://github.com/facebook/react"
"react-remove-scroll-bar@2.3.8","MIT","https://github.com/theKashey/react-remove-scroll-bar"
"react-remove-scroll@2.7.2","MIT","https://github.com/theKashey/react-remove-scroll"
"react-router-dom@6.30.3","MIT","https://github.com/remix-run/react-router"
"react-router@6.30.3","MIT","https://github.com/remix-run/react-router"
"react-style-singleton@2.2.3","MIT","https://github.com/theKashey/react-style-singleton"
"react-transition-state@2.3.3","MIT","https://github.com/szhsin/react-transition-state"
"react-virtuoso@4.18.1","MIT","https://github.com/petyosi/react-virtuoso"
"react@19.2.4","MIT","https://github.com/facebook/react"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"recast@0.23.11","MIT","https://github.com/benjamn/recast"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"reflect-metadata@0.2.2","Apache-2.0","https://github.com/rbuckton/reflect-metadata"
"regex-recursion@6.0.2","MIT","https://github.com/slevithan/regex-recursion"
"regex-utilities@2.3.0","MIT","https://github.com/slevithan/regex-utilities"
"regex@6.1.0","MIT","https://github.com/slevithan/regex"
"rehype-parse@9.0.1","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype-parse"
"rehype-stringify@10.0.1","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype-stringify"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"relay-runtime@12.0.0","MIT","https://github.com/facebook/relay"
"remark-math@6.0.0","MIT","https://github.com/remarkjs/remark-math/tree/main/packages/remark-math"
"remark-parse@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-stringify@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-stringify"
"remedial@1.0.8","(MIT OR Apache-2.0)",""
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"remove-trailing-spaces@1.0.9","MIT","https://github.com/IonicaBizau/remove-trailing-spaces"
"renderkid@3.0.0","MIT","https://github.com/AriaMinaei/RenderKid"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"require-like@0.1.2","MIT*","https://github.com/felixge/node-require-like"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.22.11","MIT","https://github.com/browserify/resolve"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"rettime@0.10.1","MIT","https://github.com/kettanaito/rettime"
"reusify@1.1.0","MIT","https://github.com/mcollina/reusify"
"rfdc@1.4.1","MIT","https://github.com/davidmarkclements/rfdc"
"robust-predicates@3.0.2","Unlicense","https://github.com/mourner/robust-predicates"
"rollup@4.57.1","MIT","https://github.com/rollup/rollup"
"roughjs@4.6.6","MIT","https://github.com/pshihn/rough"
"run-applescript@7.1.0","MIT","https://github.com/sindresorhus/run-applescript"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-async@4.0.6","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"rxjs@7.8.2","Apache-2.0","https://github.com/reactivex/rxjs"
"sax@1.4.4","BlueOak-1.0.0","https://github.com/isaacs/sax-js"
"scheduler@0.27.0","MIT","https://github.com/facebook/react"
"schema-utils@4.3.3","MIT","https://github.com/webpack/schema-utils"
"scuid@1.1.0","MIT","https://github.com/jhermsmeier/node-scuid"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@5.5.0","MIT","https://github.com/jfromaniello/selfsigned"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.4","ISC","https://github.com/npm/node-semver"
"send@0.19.2","MIT","https://github.com/pillarjs/send"
"sentence-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.2","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.16.3","MIT","https://github.com/expressjs/serve-static"
"server-only@0.0.1","MIT",""
"ses@1.14.0","Apache-2.0","https://github.com/endojs/endo"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"sharp-phash@2.2.0","MIT","https://github.com/btd/sharp-phash"
"sharp@0.33.5","Apache-2.0","https://github.com/lovell/sharp"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.3","MIT","https://github.com/ljharb/shell-quote"
"shiki@3.22.0","MIT","https://github.com/shikijs/shiki"
"siginfo@2.0.0","ISC","https://github.com/emilbayes/siginfo"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"signedsource@1.0.0","BSD-3-Clause",""
"simple-git@3.15.0","MIT","https://github.com/steveukx/git-js"
"simple-swizzle@0.2.4","MIT","https://github.com/qix-/node-simple-swizzle"
"simple-xml-to-json@1.2.3","MIT","https://github.com/nirgit/simple-xml-to-json"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@3.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@4.0.0","MIT","https://github.com/chalk/slice-ansi"
"snake-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"socket.io-client@4.8.3","MIT","https://github.com/socketio/socket.io"
"socket.io-parser@4.2.5","MIT","https://github.com/socketio/socket.io"
"sockjs@0.3.24","MIT","https://github.com/sockjs/sockjs-node"
"sonner@2.0.7","MIT","https://github.com/emilkowalski/sonner"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-loader@5.0.0","MIT","https://github.com/webpack-contrib/source-map-loader"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"space-separated-tokens@2.0.2","MIT","https://github.com/wooorm/space-separated-tokens"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"split-on-first@3.0.0","MIT","https://github.com/sindresorhus/split-on-first"
"sponge-case@1.0.1","MIT","https://github.com/blakeembrey/change-case"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stack-generator@2.0.10","MIT","https://github.com/stacktracejs/stack-generator"
"stackback@0.0.2","MIT","https://github.com/shtylman/node-stackback"
"stackframe@1.3.4","MIT","https://github.com/stacktracejs/stackframe"
"stacktrace-gps@3.1.2","MIT","https://github.com/stacktracejs/stacktrace-gps"
"stacktrace-js@2.0.2","MIT","https://github.com/stacktracejs/stacktrace.js"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"std-env@3.10.0","MIT","https://github.com/unjs/std-env"
"storybook@10.2.8","MIT","https://github.com/storybookjs/storybook"
"strict-event-emitter@0.5.1","MIT","https://github.com/open-draft/strict-event-emitter"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-env-interpolation@1.0.1","MIT","https://github.com/kamilkisiela/string-env-interpolation"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-entities@4.0.4","MIT","https://github.com/wooorm/stringify-entities"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.2","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@4.1.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-literal@3.1.0","MIT","https://github.com/antfu/strip-literal"
"strtok3@10.3.4","MIT","https://github.com/Borewit/strtok3"
"style-loader@4.0.0","MIT","https://github.com/webpack-contrib/style-loader"
"stylehacks@7.0.7","MIT","https://github.com/cssnano/cssnano"
"stylis@4.2.0","MIT","https://github.com/thysultan/stylis.js"
"stylis@4.3.6","MIT","https://github.com/thysultan/stylis.js"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svgo@4.0.0","MIT","https://github.com/svg/svgo"
"swap-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"swc-loader@0.2.7","MIT","https://github.com/swc-project/pkgs"
"swr@2.4.0","MIT","https://github.com/vercel/swr"
"sync-fetch@0.6.0","MIT","https://github.com/larsgw/sync-fetch"
"sync-fetch@0.6.0-2","MIT","https://github.com/larsgw/sync-fetch"
"table@6.9.0","BSD-3-Clause","https://github.com/gajus/table"
"tagged-tag@1.0.0","MIT","https://github.com/sindresorhus/tagged-tag"
"tailwindcss@4.1.18","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@2.3.0","MIT","https://github.com/webpack/tapable"
"tar@6.2.1","ISC","https://github.com/isaacs/node-tar"
"terser-webpack-plugin@5.3.16","MIT","https://github.com/webpack/terser-webpack-plugin"
"terser@5.46.0","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@7.0.1","ISC","https://github.com/istanbuljs/test-exclude"
"text-segmentation@1.0.3","MIT","https://github.com/niklasvh/text-segmentation"
"thingies@2.5.0","MIT","https://github.com/streamich/thingies"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timeout-signal@2.0.0","MIT","https://github.com/node-fetch/timeout-signal"
"tiny-inflate@1.0.3","MIT","https://github.com/devongovett/tiny-inflate"
"tiny-invariant@1.3.3","MIT","https://github.com/alexreardon/tiny-invariant"
"tinybench@2.9.0","MIT","https://github.com/tinylibs/tinybench"
